category,seed,shot,sample_id,image_index,proposal_quantile,component_index,area_cells,a1_mean,a1_max,a1_p90,text_trimmed_mean,text_p90,text_consistency,shuf_text_trimmed_mean,shuf_text_p90,shuf_text_consistency,label,intersection_cells,overlap_fraction,iou
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,7,16,0.7769848108291626,1.0,0.8914111852645874,0.37326681188174654,0.5477906763553619,0.1875,0.3985788907323565,0.5044289529323578,0.125,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,8,9,0.7640213370323181,0.8847383856773376,0.8633834719657898,0.16867922163671917,0.2150822401046753,0.0,0.39653756386703914,0.5824389934539795,0.2222222222222222,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,9,19,0.7790941596031189,0.9101552367210388,0.8953152298927307,0.3640907669768614,0.6998803853988648,0.21052631578947367,0.5186588834313786,0.8854611754417419,0.3684210526315789,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,10,6,0.7655789852142334,0.9202616810798645,0.8712391257286072,0.15013660242160162,0.17127296328544617,0.0,0.33585870265960693,0.39669087529182434,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,11,51,0.8442431688308716,1.0,1.0,0.803720152959591,1.0,0.803921568627451,0.3498809210410932,0.6611865162849426,0.2549019607843137,1,31,0.6078431372549019,0.3875
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,12,4,0.6898009777069092,0.7020513415336609,0.7014782428741455,0.5714482590556145,0.6513875722885132,0.75,0.42374852299690247,0.5053989440202713,0.25,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,13,11,0.6682456135749817,0.7087549567222595,0.687023401260376,0.08838114928868082,0.24233552813529968,0.0,0.020013140721453562,0.03703857585787773,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,14,29,0.7145830392837524,0.9388824701309204,0.7795403003692627,0.5354124915599823,1.0,0.4827586206896552,0.13733198538422584,0.3662217020988463,0.10344827586206896,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,15,16,0.7161394357681274,0.8042217493057251,0.7880373895168304,0.34417369748864857,0.4491138756275177,0.0,0.04468072644834008,0.07555138319730759,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,16,6,0.7517727017402649,0.8789136409759521,0.8446501791477203,0.534041240811348,0.6516512930393219,0.6666666666666666,0.32229429483413696,0.4225265681743622,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.9,17,7,0.7233850359916687,0.8083635568618774,0.8069571495056153,0.28375405818223953,0.45687707066535954,0.14285714285714285,0.14847000794751303,0.17731060087680817,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,0,4,0.7789576053619385,0.797111988067627,0.7899791717529296,0.2618544176220894,0.3476005792617798,0.0,0.31043947488069534,0.37112167179584504,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,1,45,0.8847624659538269,1.0,1.0,0.7421678691296965,0.9896186590194702,0.9333333333333333,0.5789655954451174,0.9990726947784424,0.4888888888888889,1,24,0.5333333333333333,0.2962962962962963
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,2,10,0.8430693745613098,1.0,0.9098710179328918,0.3670617938041687,0.5560536205768585,0.2,0.4041333720088005,0.4916402786970139,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,3,12,0.8184792995452881,0.9101552367210388,0.9047932922840118,0.33273242563009264,0.5420102924108505,0.16666666666666666,0.39554360806941985,0.8308541834354402,0.16666666666666666,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,4,6,0.8155574798583984,0.8847383856773376,0.8713915646076202,0.1606733314692974,0.21757951378822327,0.0,0.43219801038503647,0.5975316762924194,0.3333333333333333,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,5,7,0.9206662178039551,1.0,1.0,0.24423008944307054,0.34848535656929014,0.0,0.038860760895269256,0.04756097421050072,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,6,38,0.8992822766304016,1.0,1.0,0.8467788826674223,1.0,0.8421052631578947,0.3451194451190531,0.6658707082271577,0.21052631578947367,1,25,0.6578947368421053,0.3424657534246575
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,7,5,0.7423030138015747,0.750055730342865,0.7486244797706604,0.6794962465763092,0.8963007926940918,0.6,0.07298066467046738,0.07938708811998367,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,8,4,0.8406583070755005,0.9388824701309204,0.9145650804042816,0.30397404357790947,0.3518423706293106,0.0,0.17639156430959702,0.22780729681253434,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.95,9,4,0.7826091647148132,0.8042217493057251,0.7997152268886566,0.3158317729830742,0.3710786700248718,0.0,0.03392121568322182,0.04790928810834885,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.975,0,27,0.9514188170433044,1.0,1.0,0.8105669280757075,1.0,0.9629629629629629,0.53072833367016,0.9197827458381654,0.4074074074074074,1,18,0.6666666666666666,0.2608695652173913
tubes,0,4,tubes/test/anomalous/058.png,58,0.975,1,6,0.891261100769043,1.0,0.949928343296051,0.3670159727334976,0.4967767298221588,0.16666666666666666,0.40923145910104114,0.46711426973342896,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.975,2,5,0.8838258981704712,0.9101552367210388,0.908552062511444,0.3218538135290146,0.4070113360881805,0.0,0.30130669474601746,0.34406999945640565,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.975,3,6,0.943230152130127,1.0,1.0,0.2277431214849154,0.3260505646467209,0.0,0.040429639630019665,0.04774382524192333,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/058.png,58,0.975,4,27,0.9521358609199524,1.0,1.0,0.8851304533688918,1.0,0.8518518518518519,0.33575134432834125,0.6722711920738221,0.25925925925925924,1,23,0.8518518518518519,0.359375
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,0,8,0.6142864227294922,0.6677276492118835,0.6586751222610474,0.16930108796805143,0.2596673846244812,0.0,0.43782946839928627,0.6488836288452149,0.375,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,1,239,0.7526915073394775,1.0,1.0,0.34949778070567183,1.0,0.2594142259414226,0.34733094830895955,0.7911366820335388,0.3305439330543933,1,32,0.13389121338912133,0.13278008298755187
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,2,10,0.6503154039382935,0.7758457660675049,0.714593231678009,0.31514046899974346,0.4222730875015258,0.1,0.7014819830656052,0.8540652394294739,1.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,3,7,0.6315391659736633,0.6902796626091003,0.6821119785308838,0.3260480761528015,0.36424311995506287,0.0,0.13027066737413406,0.15206621289253236,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,4,4,0.6562759280204773,0.7250834703445435,0.7017591595649719,0.21654587984085083,0.2609138131141663,0.0,0.059111956506967545,0.06490360796451569,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,5,8,0.648868203163147,0.7831894755363464,0.7728104412555694,0.25530683621764183,0.3388443350791931,0.0,0.8604456633329391,1.0,1.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,6,5,0.5886068940162659,0.6156949400901794,0.6081404089927673,0.3640222787857056,0.4288829743862152,0.0,0.1458364613354206,0.28008097410202026,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,7,4,0.6684433817863464,0.751327395439148,0.7349115610122681,0.5631646513938904,0.621903944015503,0.75,0.0899098115041852,0.12960995286703111,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.9,8,8,0.7010413408279419,0.8331344127655029,0.7845722615718842,0.12654954753816128,0.18975225538015367,0.0,0.9177260249853134,1.0,0.875,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.95,0,129,0.8623409867286682,1.0,1.0,0.4778262362593696,1.0,0.3643410852713178,0.38704575037672406,0.7895923972129821,0.3953488372093023,1,31,0.24031007751937986,0.23484848484848486
tubes,0,4,tubes/test/anomalous/059.png,59,0.95,1,8,0.6995114088058472,0.7332859635353088,0.7284897923469543,0.23540065810084343,0.34245438873767853,0.0,0.42008878104388714,0.7161355137825012,0.25,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.95,2,5,0.7190546989440918,0.7752448320388794,0.7521738767623901,0.34874521791934965,0.46353434920310976,0.0,0.03152545839548111,0.04792099893093109,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.95,3,5,0.7483202219009399,0.8331344127655029,0.805384612083435,0.13989714086055755,0.1936481237411499,0.0,0.9742106318473815,1.0,1.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/059.png,59,0.975,0,74,0.9434928894042969,1.0,1.0,0.5484271417061488,1.0,0.4189189189189189,0.36746697314083576,0.7317188560962677,0.36486486486486486,1,24,0.32432432432432434,0.2857142857142857
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,0,21,0.6877543330192566,0.8963466286659241,0.7995902299880981,0.1686969526550349,0.3341134488582611,0.0,0.0811804666676942,0.12348173558712006,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,1,187,0.8065040111541748,1.0,1.0,0.4728454939083548,1.0,0.42245989304812837,0.39942955997902035,1.0,0.36363636363636365,1,50,0.26737967914438504,0.25906735751295334
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,2,8,0.6778045296669006,0.7519307732582092,0.7427824914455414,0.302561953663826,0.34266305863857266,0.0,0.7181263864040375,0.9967256844043731,0.75,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,3,27,0.7731353044509888,0.8755807876586914,0.8577554345130921,0.2482100459544555,0.3685942828655243,0.0,0.10474632081130276,0.15751947164535524,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,4,4,0.6626913547515869,0.6794785857200623,0.6772196471691132,0.07336978614330292,0.08483739718794822,0.0,0.07793580926954746,0.08754002526402474,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,5,4,0.6540640592575073,0.6689735651016235,0.6647995293140412,0.1284480281174183,0.18933104574680332,0.0,0.09403366036713123,0.13954609706997873,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,6,7,0.7184486985206604,0.842847466468811,0.7982006669044495,0.32684668047087534,0.4078753769397736,0.0,0.0844019427895546,0.1508465275168419,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,7,6,0.6912015080451965,0.8217162489891052,0.763526052236557,0.07838966883718967,0.129091065376997,0.0,0.05139450759937366,0.06624001637101173,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,8,6,0.7137327790260315,0.8455896973609924,0.8045101761817932,0.10063011075059573,0.15395677089691162,0.0,0.01824789649496476,0.025919873267412186,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,9,5,0.6561074256896973,0.6807282567024231,0.6717941403388977,0.7282099783420563,0.9423592448234558,0.6,0.37382631599903104,0.5405673980712891,0.2,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,10,5,0.6963008046150208,0.7454944849014282,0.7295305967330933,0.187159663438797,0.2180436909198761,0.0,0.1677124708890915,0.20464374423027037,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,11,12,0.7848945260047913,0.9871717095375061,0.909068125486374,0.1932426944375038,0.23417263478040695,0.0,0.2294841915369034,0.3392963230609894,0.08333333333333333,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.9,12,4,0.759215772151947,0.8945714831352234,0.860047858953476,0.06265993323177099,0.10408907905220986,0.0,0.11253100074827671,0.12960788384079933,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.95,0,5,0.8076891899108887,0.8963466286659241,0.8668215870857239,0.13486826717853545,0.16216391324996948,0.0,0.0934033639729023,0.12480370104312896,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.95,1,6,0.7713306546211243,0.790977418422699,0.7866541147232056,0.3022364353140195,0.5061196237802505,0.16666666666666666,0.03758434113115072,0.060650965198874474,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.95,2,19,0.8081339001655579,0.8755807876586914,0.8651556134223938,0.2353897866080789,0.36709381341934205,0.0,0.10036781517898336,0.15527830123901368,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.95,3,29,0.898401141166687,1.0,1.0,0.8942711806297302,1.0,0.9655172413793104,0.4010703268647194,0.6744746446609498,0.3793103448275862,1,24,0.8275862068965517,0.39344262295081966
tubes,0,4,tubes/test/anomalous/060.png,60,0.95,4,79,0.8914071321487427,1.0,1.0,0.47803336530923846,1.0,0.4050632911392405,0.5655787474834002,1.0,0.5063291139240507,1,19,0.24050632911392406,0.16379310344827586
tubes,0,4,tubes/test/anomalous/060.png,60,0.95,5,7,0.8710766434669495,0.9871717095375061,0.943374490737915,0.17628355111394609,0.1991649717092514,0.0,0.23261184990406036,0.3343992650508881,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.975,0,20,0.9501608610153198,1.0,1.0,0.9318891949951649,1.0,1.0,0.42959342803806067,0.6768537223339081,0.4,1,19,0.95,0.3333333333333333
tubes,0,4,tubes/test/anomalous/060.png,60,0.975,1,4,0.8661086559295654,0.8755807876586914,0.8743254601955414,0.3141070492565632,0.38487406671047214,0.0,0.12321386486291885,0.18012260347604753,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/060.png,60,0.975,2,50,0.9488036632537842,1.0,1.0,0.5785476960241794,1.0,0.52,0.5497271686792373,1.0,0.48,1,16,0.32,0.17777777777777778
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,0,22,0.679194986820221,0.8777936697006226,0.7649243593215943,0.24905910135971177,0.40660057067871097,0.0,0.08340491002632512,0.12241848483681682,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,1,8,0.681106686592102,0.7209842205047607,0.7169554650783538,0.38626276701688766,0.5497393071651459,0.375,0.02225701161660254,0.04225297234952449,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,2,223,0.7846149802207947,1.0,1.0,0.4488815377627671,1.0,0.4484304932735426,0.2714179146556215,0.5753398776054384,0.13452914798206278,1,27,0.1210762331838565,0.1210762331838565
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,3,17,0.6864514350891113,0.8311684131622314,0.7726490616798402,0.2744492322206497,0.4301873803138733,0.0,0.31805398464202883,0.4533587396144867,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,4,6,0.7926949858665466,0.974571943283081,0.9450377523899078,0.3824061453342438,0.4359280914068222,0.0,0.3013831426699956,0.34856103360652924,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,5,7,0.6487613320350647,0.675184428691864,0.6700058341026306,0.5517598348004478,0.8541670799255372,0.42857142857142855,0.2799396387168339,0.3852634608745575,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,6,4,0.6524801850318909,0.7130897641181946,0.7015404582023621,0.6394688487052917,0.767510324716568,0.75,0.2985455095767975,0.3328688681125641,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,7,5,0.6125395894050598,0.6306715607643127,0.626460325717926,0.10130958259105682,0.12329388558864593,0.0,0.20551516413688659,0.27640022039413453,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.9,8,6,0.7353273034095764,0.8450340032577515,0.8138312101364136,0.14337369737525782,0.28321000933647156,0.0,0.05273229815065861,0.06056616269052029,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.95,0,131,0.8763977885246277,1.0,1.0,0.562423569389752,1.0,0.5648854961832062,0.3228110143826121,0.6916326880455017,0.16030534351145037,1,24,0.183206106870229,0.1791044776119403
tubes,0,4,tubes/test/anomalous/061.png,61,0.95,1,4,0.8022440671920776,0.8777936697006226,0.8672735631465912,0.31485895812511444,0.3684371531009674,0.0,0.09554274939000607,0.10315776094794274,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.95,2,4,0.8407145738601685,0.974571943283081,0.9568514287471771,0.3575233593583107,0.4008664280176163,0.0,0.3200591206550598,0.35185742676258086,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.95,3,4,0.7843577861785889,0.8311684131622314,0.820718240737915,0.2764338590204716,0.3223460167646408,0.0,0.45792052894830704,0.4822391301393509,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.95,4,5,0.7810798287391663,0.8201178908348083,0.8167966485023499,0.12590011954307556,0.178123277425766,0.0,0.14667593091726303,0.1747109740972519,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/061.png,61,0.975,0,6,0.9346979260444641,1.0,0.9878680408000946,0.8577753007411957,0.9527279436588287,1.0,0.10947834017376105,0.14896798878908157,0.0,1,3,0.5,0.1
tubes,0,4,tubes/test/anomalous/061.png,61,0.975,1,33,0.9607536792755127,1.0,1.0,0.8832454835927045,1.0,0.9393939393939394,0.28563903410125663,0.39676118493080137,0.0,1,12,0.36363636363636365,0.25
tubes,0,4,tubes/test/anomalous/061.png,61,0.975,2,35,0.9415041208267212,1.0,1.0,0.3265615765904558,0.8272769570350648,0.3142857142857143,0.40434689049063055,0.6821177244186402,0.2571428571428571,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,0,5,0.3679986596107483,0.4054015576839447,0.4035814106464386,0.163941952586174,0.17770170867443086,0.0,0.10073623210191726,0.13133831024169923,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,1,10,0.37080493569374084,0.4620314836502075,0.4194003731012344,0.3133160565048456,0.4555307388305664,0.1,0.2901460360735655,0.3947870075702667,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,2,8,0.3548899292945862,0.40702518820762634,0.3915812849998474,0.16154037043452263,0.17838217467069625,0.0,0.060547778848558664,0.07387859523296356,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,3,224,0.558066725730896,1.0,1.0,0.49702585976984764,1.0,0.46875,0.22995167422211832,0.7592661499977129,0.13839285714285715,1,66,0.29464285714285715,0.29464285714285715
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,4,8,0.34268343448638916,0.38040032982826233,0.37048813700675964,0.28997862339019775,0.47907036244869233,0.125,0.5567286647856236,0.704275232553482,0.875,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,5,4,0.3428466022014618,0.35214152932167053,0.3512647062540054,0.14224054105579853,0.16756237149238587,0.0,0.0929915439337492,0.13586768954992295,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,6,4,0.3367546498775482,0.3628527820110321,0.3527799963951111,0.4396785497665405,0.4519851505756378,0.0,0.07084096688777208,0.08093883171677589,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,7,6,0.3551175594329834,0.38026484847068787,0.3770391345024109,0.1747109442949295,0.24018679559230804,0.0,0.6136518369118372,0.8433349430561066,0.5,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,8,14,0.3361927568912506,0.3558439612388611,0.3522945284843445,0.05353723621616761,0.08333752155303956,0.0,0.037810232412690915,0.055354418233037,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,9,4,0.3420754671096802,0.36198025941848755,0.36090481877326963,0.3036346361041069,0.3510435104370117,0.0,0.23653142526745796,0.32013205885887147,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,10,4,0.4000111222267151,0.4319750964641571,0.4276397079229355,0.6303481385111809,0.768739539384842,0.5,0.19532240368425846,0.28614892810583115,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,11,6,0.3661012649536133,0.40224286913871765,0.3970267027616501,0.11857632423440616,0.1612730249762535,0.0,0.06129644873241583,0.07013238221406937,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.9,12,4,0.3295099437236786,0.35318586230278015,0.3446528255939484,0.11879920214414597,0.13087500184774398,0.0,0.5380961447954178,0.5671199858188629,1.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/062.png,62,0.95,0,153,0.6500721573829651,1.0,1.0,0.6016380779626893,1.0,0.6078431372549019,0.24263343854042574,0.6215493559837346,0.13071895424836602,1,61,0.39869281045751637,0.3860759493670886
tubes,0,4,tubes/test/anomalous/062.png,62,0.975,0,8,0.5568981766700745,0.5881673097610474,0.5818593382835389,0.828647792339325,0.9839853644371033,1.0,0.4461815394461155,0.5771426141262054,0.25,1,7,0.875,0.1044776119402985
tubes,0,4,tubes/test/anomalous/062.png,62,0.975,1,68,0.8589881062507629,1.0,1.0,0.7230991276779345,1.0,0.75,0.1894377057573625,0.3668983012437821,0.0,1,37,0.5441176470588235,0.38144329896907214
tubes,0,4,tubes/test/anomalous/063.png,63,0.9,0,271,0.5639094114303589,1.0,1.0,0.39385312270321604,1.0,0.3726937269372694,0.3407083808139722,1.0,0.1918819188191882,1,77,0.28413284132841327,0.28413284132841327
tubes,0,4,tubes/test/anomalous/063.png,63,0.9,1,4,0.30151212215423584,0.3174228370189667,0.31573705971240995,0.1276166271418333,0.14643136709928514,0.0,0.060960675589740276,0.06608420237898827,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/063.png,63,0.9,2,9,0.29721635580062866,0.317240446805954,0.31506237387657166,0.048552494082185954,0.0650519296526909,0.0,0.04090356443905168,0.05342434495687485,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/063.png,63,0.9,3,12,0.3003726005554199,0.33289995789527893,0.316963392496109,0.09441685117781162,0.15510444939136506,0.0,0.051358580216765405,0.0819582313299179,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/063.png,63,0.95,0,70,0.787080705165863,1.0,1.0,0.7915912068315915,1.0,0.8,0.2939589473285845,0.45051364600658417,0.0,1,40,0.5714285714285714,0.37383177570093457
tubes,0,4,tubes/test/anomalous/063.png,63,0.95,1,87,0.6919121742248535,1.0,1.0,0.4905253487678481,0.9641810178756713,0.5057471264367817,0.5882045965589268,1.0,0.5402298850574713,1,37,0.42528735632183906,0.29133858267716534
tubes,0,4,tubes/test/anomalous/063.png,63,0.975,0,41,0.9439023733139038,1.0,1.0,0.9611824787024296,1.0,1.0,0.2541322121114442,0.4253203868865967,0.0,1,39,0.9512195121951219,0.4936708860759494
tubes,0,4,tubes/test/anomalous/063.png,63,0.975,1,38,0.9250734448432922,1.0,1.0,0.7783913295716047,1.0,0.9473684210526315,0.8894167952239513,1.0,0.8421052631578947,1,31,0.8157894736842105,0.36904761904761907
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,0,7,0.35792121291160583,0.3948919475078583,0.38095207810401915,0.03390859493187496,0.03982559144496918,0.0,0.10686838413987841,0.13073294311761857,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,1,11,0.34249094128608704,0.3906051814556122,0.37714216113090515,0.12847185962729984,0.17576351761817932,0.0,0.2841400197810597,0.5289834141731262,0.2727272727272727,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,2,21,0.3501892387866974,0.4513928294181824,0.4206647574901581,0.09091773442924023,0.2166912704706192,0.0,0.11057470432099174,0.17672419548034668,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,3,196,0.5735176801681519,1.0,1.0,0.36150054577030716,1.0,0.3520408163265306,0.4523139693125894,0.8510926067829132,0.44387755102040816,1,56,0.2857142857142857,0.27450980392156865
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,4,16,0.3666014075279236,0.4104469418525696,0.4037248343229294,0.06558554592941489,0.08740955591201782,0.0,0.18099466391972133,0.2577987611293793,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,5,5,0.3403409421443939,0.3548707664012909,0.35231775641441343,0.06625436767935752,0.07440732270479203,0.0,0.17210964262485504,0.21302802562713624,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,6,4,0.3366651237010956,0.35588300228118896,0.3503550499677658,0.28235989809036255,0.29088174998760224,0.0,0.1223493255674839,0.14907209277153016,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,7,36,0.38676849007606506,0.5390869975090027,0.4691631942987442,0.056851172198851906,0.09207165986299515,0.0,0.10949083231389523,0.1919228807091713,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.9,8,7,0.37258726358413696,0.425124853849411,0.4114443898200989,0.051436039220009534,0.07739921212196352,0.0,0.16748384066990443,0.2304539054632187,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.95,0,4,0.43353626132011414,0.4513928294181824,0.44869073629379275,0.031317591201514006,0.03686820883303881,0.0,0.1584019474685192,0.1744231551885605,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.95,1,6,0.39993739128112793,0.4104469418525696,0.40792252123355865,0.06074716088672479,0.06691479310393333,0.0,0.15925656259059906,0.19880938529968262,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.95,2,128,0.6939879655838013,1.0,1.0,0.546522060337548,1.0,0.5234375,0.46938921382220894,0.8135463416576385,0.484375,1,54,0.421875,0.391304347826087
tubes,0,4,tubes/test/anomalous/064.png,64,0.95,3,7,0.40819603204727173,0.4501458704471588,0.4397262215614319,0.05394135681646211,0.06283560320734978,0.0,0.1307505794933864,0.20028055608272555,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.95,4,8,0.4556826949119568,0.5390869975090027,0.5288949251174927,0.07586130360141397,0.12793927565217017,0.0,0.12104539014399052,0.21530944555997847,0.0,0,0,0.0,0.0
tubes,0,4,tubes/test/anomalous/064.png,64,0.975,0,49,0.8665913343429565,1.0,1.0,0.7966661940260631,1.0,0.8367346938775511,0.6649439516590863,0.8702131986618042,0.7959183673469388,1,32,0.6530612244897959,0.3950617283950617
tubes,0,4,tubes/test/anomalous/064.png,64,0.975,1,30,0.8172140121459961,1.0,1.0,0.7777433656156063,1.0,0.7666666666666667,0.2544655439754327,0.3779119670391083,0.03333333333333333,1,18,0.6,0.23684210526315788
