category,seed,shot,sample_id,image_index,proposal_quantile,component_index,area_cells,a1_mean,a1_max,a1_p90,text_trimmed_mean,text_p90,text_consistency,shuf_text_trimmed_mean,shuf_text_p90,shuf_text_consistency,label,intersection_cells,overlap_fraction,iou,rot180_text_p90,halfroll_text_p90
tubes,0,2,tubes/test/anomalous/030.png,30,0.95,3,119,0.6929842233657837,1.0,1.0,0.5130858139432583,1.0,0.44537815126050423,0.12293288922033359,0.3834712028503418,0.06722689075630252,1,44,0.3697478991596639,0.3697478991596639,0.9558989882469179,0.10810775309801103
tubes,0,2,tubes/test/anomalous/030.png,30,0.95,4,4,0.360821932554245,0.36625662446022034,0.3657437413930893,0.019511300371959805,0.02590282652527094,0.0,0.9063065648078918,0.9695253312587738,1.0,0,0,0.0,0.0,0.21370657682418825,0.13710738569498063
tubes,0,2,tubes/test/anomalous/030.png,30,0.975,0,78,0.8448619246482849,1.0,1.0,0.7126556551083922,1.0,0.6666666666666666,0.10515615402255207,0.26194718182086946,0.01282051282051282,1,44,0.5641025641025641,0.5641025641025641,0.9972870290279389,0.11435342580080032
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,0,8,0.3477138578891754,0.44050508737564087,0.40578535497188567,0.32234829664230347,0.4938065320253372,0.125,0.48130590841174126,0.5375776767730713,0.5,0,0,0.0,0.0,0.17312818318605422,0.06555666998028754
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,1,5,0.3125495910644531,0.33951225876808167,0.32948445677757265,0.5271976292133331,0.5828186511993408,0.8,0.4781764805316925,0.5640688061714172,0.4,0,0,0.0,0.0,0.7060219287872315,0.15134691298007966
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,2,9,0.3300006687641144,0.35845789313316345,0.35612367987632754,0.4635703100098504,0.6499494910240173,0.5555555555555556,0.5721519589424133,0.62764892578125,1.0,0,0,0.0,0.0,0.15850102603435517,0.15780778527259826
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,3,4,0.32901185750961304,0.34869569540023804,0.3458483785390854,0.30717208608984947,0.39040247797966005,0.0,0.2959729805588722,0.41534242331981663,0.0,0,0,0.0,0.0,1.0,0.10841003954410554
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,4,116,0.7351406812667847,1.0,1.0,0.5441610619742819,0.8598006963729858,0.5948275862068966,0.1397426285027982,0.6260088980197906,0.1724137931034483,1,43,0.3706896551724138,0.3706896551724138,0.1475784033536911,0.15253804624080658
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,5,97,0.3725091218948364,0.4970304071903229,0.4555990755558014,0.19990147471050673,0.5228332042694093,0.12371134020618557,0.12540386593605898,0.5907339215278626,0.12371134020618557,0,0,0.0,0.0,0.888350820541382,0.16277590394020083
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,6,39,0.3871191740036011,0.5605753064155579,0.48545334935188295,0.2675805376334624,0.4559841632843018,0.02564102564102564,0.46579762480475684,0.732454288005829,0.38461538461538464,0,0,0.0,0.0,0.6921107530593872,0.1416988670825959
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,7,14,0.31018903851509094,0.3323861360549927,0.32770446836948397,0.0548497565711538,0.10709878802299501,0.0,0.03768510693529,0.0718592718243599,0.0,0,0,0.0,0.0,0.49833924472332003,0.10736132338643076
tubes,0,2,tubes/test/anomalous/031.png,31,0.9,8,12,0.33361944556236267,0.3785097897052765,0.3654398202896118,0.43251834660768507,0.6651903808116914,0.3333333333333333,0.036516561452299354,0.0743516094982624,0.0,0,0,0.0,0.0,0.5419064432382584,0.19698245525360109
tubes,0,2,tubes/test/anomalous/031.png,31,0.95,0,101,0.7937847971916199,1.0,1.0,0.5991879708972978,0.9182699918746948,0.6831683168316832,0.12772487911660177,0.6052208542823792,0.15841584158415842,1,43,0.42574257425742573,0.42574257425742573,0.09697510302066803,0.1582409143447876
tubes,0,2,tubes/test/anomalous/031.png,31,0.95,1,33,0.43479934334754944,0.4970304071903229,0.4723509907722473,0.14105507372706025,0.30265912413597107,0.06060606060606061,0.07665048870775434,0.19510396718978887,0.030303030303030304,0,0,0.0,0.0,0.9075817465782166,0.20887083411216736
tubes,0,2,tubes/test/anomalous/031.png,31,0.95,2,17,0.4455237090587616,0.5605753064155579,0.4995008885860443,0.24822591245174408,0.42978323101997373,0.0,0.48347050944964093,0.789471447467804,0.35294117647058826,0,0,0.0,0.0,0.6925040006637573,0.13361883312463763
tubes,0,2,tubes/test/anomalous/031.png,31,0.975,0,79,0.8788563013076782,1.0,1.0,0.6566573422688704,0.9504569768905641,0.810126582278481,0.12151010204106569,0.586080014705658,0.12658227848101267,1,43,0.5443037974683544,0.5443037974683544,0.13729318678379068,0.1388638645410538
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,0,4,0.3964715301990509,0.4075784683227539,0.40719074606895445,0.11856846325099468,0.11979910358786583,0.0,0.07793859578669071,0.08204161301255226,0.0,0,0,0.0,0.0,0.09571369215846062,0.09045381918549537
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,1,4,0.4746670722961426,0.49430960416793823,0.4920876443386078,0.1288595199584961,0.13658275306224824,0.0,0.13871333748102188,0.1838399276137352,0.0,0,0,0.0,0.0,0.06518309116363526,0.5378206074237823
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,2,4,0.4177858531475067,0.45565804839134216,0.44272035956382755,0.26464417949318886,0.3405874639749527,0.0,0.10784743167459965,0.13799159154295923,0.0,0,0,0.0,0.0,0.054171310365200044,0.150917087495327
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,3,12,0.40164801478385925,0.45871877670288086,0.4297455489635468,0.20373998135328292,0.36385182440280917,0.0,0.08887343183159828,0.13581964150071146,0.0,0,0,0.0,0.0,0.06194711178541184,0.10704583153128625
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,4,6,0.4548487365245819,0.5430189371109009,0.541308730840683,0.09279802131156127,0.15131021291017532,0.0,0.04480104505394896,0.056949857622385025,0.0,0,0,0.0,0.0,0.05537685565650463,0.2127033770084381
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,5,24,0.4183827340602875,0.4771106243133545,0.4639113813638687,0.2384451273828745,0.448860427737236,0.08333333333333333,0.2156387448310852,0.3387948125600815,0.0,0,0,0.0,0.0,0.15983766615390776,0.0986052893102169
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,6,4,0.38344281911849976,0.39065563678741455,0.39063580632209777,0.21912678331136703,0.29176282286643984,0.0,0.11142610758543015,0.13777589276432992,0.0,0,0,0.0,0.0,0.11612771898508073,0.1637203574180603
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,7,13,0.41736191511154175,0.4689735770225525,0.4540070593357086,0.18081617964939636,0.31950532197952275,0.0,0.7048161463303999,0.9984552264213562,0.7692307692307693,0,0,0.0,0.0,0.4929765343666077,0.2238823980093003
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,8,87,0.48511022329330444,0.7538002729415894,0.5817809462547303,0.3911781062332677,0.9985728859901428,0.367816091954023,0.08109482283815479,0.20256338715553285,0.0,0,0,0.0,0.0,0.16670727133750918,0.13165869414806367
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,9,10,0.4173971712589264,0.5159327983856201,0.4568225711584091,0.516704436391592,0.6369446456432343,0.4,0.2231574896723032,0.3358074158430099,0.0,0,0,0.0,0.0,0.4850468963384628,0.12104051783680915
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,10,91,0.7320534586906433,1.0,1.0,0.5288104188870894,1.0,0.4835164835164835,0.38595094735900015,0.7998165488243103,0.3626373626373626,1,33,0.3626373626373626,0.3626373626373626,0.3759477436542511,0.18247413635253906
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,11,10,0.42491912841796875,0.4676685035228729,0.46221203207969663,0.08775766519829631,0.11927441880106926,0.0,0.08484831498935819,0.11567408367991447,0.0,0,0,0.0,0.0,0.1017845831811428,0.1789504513144493
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,12,13,0.41604143381118774,0.5054945945739746,0.45118682384490966,0.09018901159817522,0.2201987117528916,0.0,0.07245043114843694,0.15363011509180072,0.0,0,0,0.0,0.0,0.32178974151611334,0.04892645403742791
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,13,4,0.40855836868286133,0.439620703458786,0.4385032594203949,0.3339957036077976,0.3891784012317658,0.0,0.1436295136809349,0.1883122354745865,0.0,0,0,0.0,0.0,0.4953864932060242,0.10126192048192025
tubes,0,2,tubes/test/anomalous/032.png,32,0.9,14,13,0.40459945797920227,0.43926653265953064,0.4326102316379547,0.29015718535943463,0.44486760497093214,0.0,0.6092991747639396,0.873081648349762,0.6153846153846154,0,0,0.0,0.0,0.7255908966064453,0.07360771596431732
tubes,0,2,tubes/test/anomalous/032.png,32,0.95,0,6,0.4651109278202057,0.4771106243133545,0.47603151202201843,0.1587573972841104,0.23770014941692352,0.0,0.2460164154569308,0.3276122510433197,0.0,0,0,0.0,0.0,0.1462877243757248,0.07314705848693848
tubes,0,2,tubes/test/anomalous/032.png,32,0.95,1,48,0.5192028880119324,0.7538002729415894,0.5955330729484558,0.48717884682118895,1.0,0.4166666666666667,0.10252770920051262,0.20461545139551165,0.0,0,0,0.0,0.0,0.16630562692880632,0.11834413036704064
tubes,0,2,tubes/test/anomalous/032.png,32,0.95,2,74,0.8092840313911438,1.0,1.0,0.6311752788722516,1.0,0.5945945945945946,0.4243169872711102,0.8488007009029389,0.40540540540540543,1,33,0.44594594594594594,0.44594594594594594,0.3890139222145081,0.21553785502910633
tubes,0,2,tubes/test/anomalous/032.png,32,0.95,3,10,0.5302077531814575,0.6312127113342285,0.6062840461730957,0.03477105847559869,0.06155257746577262,0.0,0.018828085929271765,0.038509090617299076,0.0,0,0,0.0,0.0,0.17944398969411848,0.16254597157239914
tubes,0,2,tubes/test/anomalous/032.png,32,0.975,0,62,0.8713717460632324,1.0,1.0,0.698920429944992,1.0,0.6935483870967742,0.410659471899271,0.7977231204509735,0.3870967741935484,1,33,0.532258064516129,0.532258064516129,0.39173543453216547,0.16818758845329282
tubes,0,2,tubes/test/anomalous/032.png,32,0.975,1,6,0.618692934513092,0.7538002729415894,0.6866921782493591,0.5266179492076238,0.8221495747566223,0.5,0.11173173164327939,0.14537004381418228,0.0,0,0,0.0,0.0,0.1643918827176094,0.06598164513707161
tubes,0,2,tubes/test/anomalous/032.png,32,0.975,2,4,0.5646613836288452,0.5700567364692688,0.5680577218532562,0.48592112585902214,0.7641069233417511,0.5,0.17681346088647842,0.20385999530553817,0.0,0,0,0.0,0.0,0.12667258381843569,0.0952125146985054
tubes,0,2,tubes/test/anomalous/032.png,32,0.975,3,4,0.6000849604606628,0.6312127113342285,0.6229031562805176,0.03489912021905184,0.03827159628272057,0.0,0.013825534988427535,0.02703067138791084,0.0,0,0,0.0,0.0,0.18816906362771987,0.159122596681118
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,0,17,0.3821735978126526,0.5083590745925903,0.43850972056388854,0.14628794540961584,0.24591754078865052,0.0,0.1171235459546248,0.21498082280158998,0.0,0,0,0.0,0.0,0.06692308336496353,0.08795933276414872
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,1,10,0.335625022649765,0.4104917347431183,0.37175427973270414,0.07127027306705713,0.1348765730857849,0.0,0.17029075510799885,0.2747311621904373,0.0,0,0,0.0,0.0,0.04921713061630725,0.1487734466791153
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,2,141,0.6036476492881775,1.0,1.0,0.4646631705418097,1.0,0.41134751773049644,0.3535840624729089,0.6906293034553528,0.24113475177304963,1,39,0.2765957446808511,0.2765957446808511,0.510282576084137,0.09749758243560791
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,3,11,0.39616259932518005,0.5607746839523315,0.5186981558799744,0.14602908823225233,0.2458202838897705,0.0,0.15024410519335005,0.25433751940727234,0.0,0,0,0.0,0.0,0.2074311226606369,0.05809948593378067
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,4,20,0.35007673501968384,0.4275623857975006,0.3897091448307038,0.3546428391709924,0.5236747264862062,0.15,0.41505316086113453,0.5681352317333221,0.3,0,0,0.0,0.0,0.10676107555627824,0.0752854995429516
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,5,13,0.333566814661026,0.37442249059677124,0.36865006685256957,0.19722078131003815,0.2948108732700348,0.0,0.46130979467522015,0.7059368610382081,0.46153846153846156,0,0,0.0,0.0,0.4384740710258484,0.06546745598316193
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,6,4,0.3144228458404541,0.34163928031921387,0.33307663202285764,0.0995656019076705,0.14405141547322275,0.0,0.2854922115802765,0.38628891110420227,0.0,0,0,0.0,0.0,0.0730063833296299,0.07599745057523251
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,7,30,0.3309336304664612,0.3968547582626343,0.3898887842893601,0.04820086690597236,0.1580612659454346,0.0,0.09750476145806412,0.21739098876714708,0.0,0,0,0.0,0.0,0.4627619564533234,0.09850390031933785
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,8,26,0.36443978548049927,0.49661508202552795,0.41590113937854767,0.07976521195748566,0.3180638700723648,0.0,0.6181848601184108,1.0,0.5769230769230769,0,0,0.0,0.0,0.4844396561384201,0.06877155229449272
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,9,13,0.33996593952178955,0.44713765382766724,0.3887768864631653,0.0743529691614888,0.15495786815881732,0.0,0.06285285729576241,0.1044153854250908,0.0,0,0,0.0,0.0,0.2813440650701523,0.04955132827162743
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,10,5,0.3036118447780609,0.310179740190506,0.30970056653022765,0.12063989341259003,0.16346268355846405,0.0,0.5167268991470337,0.6321385979652405,0.6,0,0,0.0,0.0,1.0,0.03980792462825775
tubes,0,2,tubes/test/anomalous/033.png,33,0.9,11,8,0.33209919929504395,0.363117516040802,0.3560807853937149,0.19494925811886787,0.4148348063230515,0.0,0.10672681266441941,0.16113463640213013,0.0,0,0,0.0,0.0,0.43398908376693723,0.06327060386538505
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,0,10,0.4217241406440735,0.5083590745925903,0.4472799450159073,0.12981764785945415,0.21253615617752075,0.0,0.09349596966058016,0.1552709922194481,0.0,0,0,0.0,0.0,0.06606134995818139,0.08980199173092841
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,1,101,0.712802529335022,1.0,1.0,0.5925751287076209,1.0,0.5445544554455446,0.3940509176916546,0.6260694861412048,0.27722772277227725,1,39,0.38613861386138615,0.38613861386138615,0.5316641926765442,0.09618207067251205
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,2,7,0.43783092498779297,0.5607746839523315,0.5355287671089173,0.15125210583209991,0.25599147081375123,0.0,0.15484461933374405,0.2343279778957367,0.0,0,0,0.0,0.0,0.14833286702632908,0.05831429436802864
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,3,7,0.3901042640209198,0.4275623857975006,0.4176486015319824,0.474722364119121,0.6050862789154053,0.2857142857142857,0.4335577275071825,0.5395392894744874,0.2857142857142857,0,0,0.0,0.0,0.12004183679819108,0.07946106642484665
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,4,4,0.3904706835746765,0.3993171751499176,0.398042705655098,0.0615032990463078,0.09232825562357903,0.0,0.9671008288860321,1.0,1.0,0,0,0.0,0.0,0.5004560232162476,0.06935592517256738
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,5,4,0.3885897397994995,0.3950122594833374,0.3933044344186783,0.04507754184305668,0.08048952221870423,0.0,0.09753857739269733,0.1406960740685463,0.0,0,0,0.0,0.0,0.47399731874465945,0.0874099686741829
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,6,8,0.4099500775337219,0.49661508202552795,0.4734287619590759,0.17637500911951065,0.3459689348936081,0.0,0.25944723188877106,0.5982323706150054,0.25,0,0,0.0,0.0,0.46926735937595365,0.03636304587125778
tubes,0,2,tubes/test/anomalous/033.png,33,0.95,7,4,0.39341050386428833,0.44713765382766724,0.4311816841363907,0.05183092039078474,0.07448944635689259,0.0,0.07297636661678553,0.09359475001692773,0.0,0,0,0.0,0.0,0.09494592621922493,0.02312912978231907
tubes,0,2,tubes/test/anomalous/033.png,33,0.975,0,71,0.8439237475395203,1.0,1.0,0.782610277334849,1.0,0.7464788732394366,0.39432279164331,0.609625518321991,0.28169014084507044,1,38,0.5352112676056338,0.5277777777777778,0.5540544986724854,0.07857020199298859
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,0,23,0.3867836892604828,0.5543621182441711,0.5016708850860596,0.15171003027966148,0.24037653505802156,0.0,0.1156667172908783,0.1437479019165039,0.0,0,0,0.0,0.0,0.049125535786151885,0.1584450423717499
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,1,8,0.32456570863723755,0.4037097096443176,0.3671801269054413,0.3121241256594658,0.4161615282297134,0.0,0.11343123763799667,0.15172958076000215,0.0,0,0,0.0,0.0,0.2684873104095459,0.08629541844129562
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,2,6,0.3170795738697052,0.33915796875953674,0.33578096330165863,0.23568891237179437,0.32281771302223206,0.0,0.1603244828681151,0.27291327714920044,0.0,0,0,0.0,0.0,0.2671770602464676,0.05693284049630165
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,3,12,0.3446868658065796,0.4737837016582489,0.3992366760969162,0.20231206491589546,0.26499571204185485,0.0,0.3375938504934311,0.46093646585941317,0.08333333333333333,0,0,0.0,0.0,0.2910895109176636,0.0696983814239502
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,4,12,0.31951236724853516,0.3967800736427307,0.3683923095464707,0.30113070756196975,0.5383383929729462,0.16666666666666666,0.2602233409881592,0.37685548067092894,0.08333333333333333,0,0,0.0,0.0,0.13896973431110382,0.11562344506382942
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,5,6,0.29870298504829407,0.3142905831336975,0.3095605969429016,0.7333942552407583,0.9699321389198303,1.0,0.6361169368028641,1.0,0.5,0,0,0.0,0.0,0.6357857882976532,0.05667560547590256
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,6,6,0.29991355538368225,0.31088098883628845,0.31051933765411377,0.13610249881943068,0.16729164123535156,0.0,0.8900711238384247,0.967247486114502,1.0,0,0,0.0,0.0,0.20742575824260712,0.033391568809747696
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,7,228,0.5318468809127808,1.0,1.0,0.4636782343782809,1.0,0.37280701754385964,0.2619999162650303,0.7551323115825656,0.23684210526315788,1,40,0.17543859649122806,0.17543859649122806,0.7979703187942505,0.10225192978978158
tubes,0,2,tubes/test/anomalous/034.png,34,0.9,8,6,0.3327207565307617,0.37326234579086304,0.36865605413913727,0.12628067781527838,0.1540139764547348,0.0,0.06669857197751601,0.11720610037446022,0.0,0,0,0.0,0.0,0.35872580111026764,0.10613161697983742
tubes,0,2,tubes/test/anomalous/034.png,34,0.95,0,11,0.455043762922287,0.5543621182441711,0.5155357718467712,0.14779545863469443,0.1944461464881897,0.0,0.1197594983710183,0.13129812479019165,0.0,0,0,0.0,0.0,0.04547780007123947,0.137807697057724
tubes,0,2,tubes/test/anomalous/034.png,34,0.95,1,139,0.6660342812538147,1.0,1.0,0.6338532556474736,1.0,0.5827338129496403,0.1961337909662882,0.7678351283073426,0.17266187050359713,1,40,0.28776978417266186,0.28776978417266186,0.8006566762924194,0.09844677150249481
tubes,0,2,tubes/test/anomalous/034.png,34,0.975,0,78,0.8515138626098633,1.0,1.0,0.8552848268300295,1.0,0.9230769230769231,0.09654050474637188,0.20081413388252256,0.02564102564102564,1,40,0.5128205128205128,0.5128205128205128,0.81829075217247,0.09851668775081635
tubes,0,2,tubes/test/anomalous/035.png,35,0.9,0,4,0.37602901458740234,0.4037826657295227,0.39811750054359435,0.07640757784247398,0.12283426746726038,0.0,0.08120016101747751,0.10357745289802552,0.0,0,0,0.0,0.0,0.053690532222390175,0.8390882968902588
tubes,0,2,tubes/test/anomalous/035.png,35,0.9,1,58,0.3787216544151306,0.5963647365570068,0.48334383368492145,0.16234231918739775,0.2950233399868012,0.017241379310344827,0.26489263866096735,0.8276508033275615,0.1724137931034483,0,0,0.0,0.0,0.1080604039132596,0.13715149611234667
tubes,0,2,tubes/test/anomalous/035.png,35,0.9,2,18,0.3502964675426483,0.4308187961578369,0.41523275375366214,0.19347412837669253,0.28924084305763254,0.0,0.1878128880634904,0.30336166322231295,0.0,0,0,0.0,0.0,0.16749928742647172,0.14414899647235874
tubes,0,2,tubes/test/anomalous/035.png,35,0.9,3,7,0.32496872544288635,0.3756182789802551,0.36150925159454345,0.4811586013862065,0.5951245069503784,0.42857142857142855,0.6287572469030108,0.6917828440666199,1.0,0,0,0.0,0.0,0.18647413253784179,0.02763471528887749
tubes,0,2,tubes/test/anomalous/035.png,35,0.9,4,184,0.5882294178009033,1.0,1.0,0.3914513160550111,1.0,0.33695652173913043,0.3712903968486431,0.7611163377761841,0.375,1,38,0.20652173913043478,0.20652173913043478,0.8232809901237488,0.10143215134739877
tubes,0,2,tubes/test/anomalous/035.png,35,0.9,5,29,0.33798491954803467,0.4094580411911011,0.3751230359077454,0.29571099013090135,0.46129606366157533,0.034482758620689655,0.6463457125425339,0.8784454941749573,0.7241379310344828,0,0,0.0,0.0,0.5229475617408752,0.06407369673252106
tubes,0,2,tubes/test/anomalous/035.png,35,0.95,0,14,0.46941322088241577,0.5963647365570068,0.547664624452591,0.13597231482466063,0.22100834697484972,0.0,0.18618126772344112,0.27871187627315525,0.0,0,0,0.0,0.0,0.08201454281806947,0.13339851796627045
tubes,0,2,tubes/test/anomalous/035.png,35,0.95,1,126,0.7066746354103088,1.0,1.0,0.5107463095702377,1.0,0.46825396825396826,0.34646818428939463,0.7045948207378387,0.3333333333333333,1,38,0.30158730158730157,0.30158730158730157,0.7959022521972656,0.11430175229907036
tubes,0,2,tubes/test/anomalous/035.png,35,0.975,0,77,0.8730320334434509,1.0,1.0,0.7492925229053649,1.0,0.7402597402597403,0.3229156823621856,0.6665816783905032,0.2987012987012987,1,38,0.4935064935064935,0.4935064935064935,0.8427564144134523,0.12790136039257058
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,0,4,0.41277316212654114,0.43194302916526794,0.4280062705278397,0.06253982800990343,0.07099351063370704,0.0,0.19803741946816444,0.2581179246306419,0.0,0,0,0.0,0.0,0.06866267994046212,0.6653613686561585
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,1,21,0.4424854516983032,0.6364675164222717,0.5576401352882385,0.2023036878775148,0.3218393921852112,0.0,0.2561227188390844,0.4843212962150574,0.09523809523809523,0,0,0.0,0.0,0.04792283475399017,0.10976280272006989
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,2,16,0.4001621901988983,0.544189989566803,0.4973389208316803,0.21696432679891586,0.35083161294460297,0.0,0.26351102787469116,0.5329168140888214,0.1875,0,0,0.0,0.0,0.20262885093688965,0.10111195966601372
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,3,8,0.36194974184036255,0.4275857210159302,0.39832326471805574,0.15461284574121237,0.23687184303998945,0.0,0.23137272149324417,0.41752406656742097,0.0,0,0,0.0,0.0,0.2618556022644043,0.08191580027341842
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,4,4,0.3575279712677002,0.36498305201530457,0.3629525750875473,0.7431160509586334,0.9985967218875885,0.75,0.5623095706105232,0.6629471004009247,0.75,0,0,0.0,0.0,0.07555323168635368,0.03959660902619362
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,5,231,0.562568724155426,1.0,1.0,0.31089517925236676,0.9066381454467773,0.29004329004329005,0.37355794797878006,0.7683829069137573,0.36796536796536794,1,39,0.16883116883116883,0.16883116883116883,0.906275749206543,0.1244359165430069
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,6,4,0.3689061403274536,0.4111599624156952,0.39816304147243503,0.26709236204624176,0.3747394323348999,0.0,0.056050307117402554,0.07087214142084122,0.0,0,0,0.0,0.0,0.2352159067988396,0.1038550652563572
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,7,4,0.34658169746398926,0.3514160215854645,0.3513012766838074,0.03349449159577489,0.03923393934965134,0.0,0.07178453169763088,0.12375906109809877,0.0,0,0,0.0,0.0,0.08541683554649353,0.1588538333773613
tubes,0,2,tubes/test/anomalous/036.png,36,0.9,8,8,0.34687453508377075,0.3733220100402832,0.36043154895305635,0.3546176818199456,0.6057171404361724,0.375,0.3850039541721344,0.4946194112300873,0.125,0,0,0.0,0.0,0.37950245738029476,0.10577824041247368
tubes,0,2,tubes/test/anomalous/036.png,36,0.95,0,12,0.5010549426078796,0.6364675164222717,0.5936144053936004,0.21355124115943908,0.2952112972736359,0.0,0.21404656767845154,0.42049062252044683,0.08333333333333333,0,0,0.0,0.0,0.04701469838619232,0.10946501567959785
tubes,0,2,tubes/test/anomalous/036.png,36,0.95,1,5,0.480325847864151,0.544189989566803,0.5426898837089539,0.1709659293293953,0.23516935706138611,0.0,0.2003611668944359,0.3143586218357086,0.0,0,0,0.0,0.0,0.16286590695381165,0.09650802463293076
tubes,0,2,tubes/test/anomalous/036.png,36,0.95,2,122,0.724989652633667,1.0,1.0,0.4696244414971799,1.0,0.4672131147540984,0.385205977121178,0.7042326807975771,0.36065573770491804,1,39,0.319672131147541,0.319672131147541,0.9030938923358919,0.12634791582822802
tubes,0,2,tubes/test/anomalous/036.png,36,0.95,3,8,0.4603019058704376,0.5137686133384705,0.4915489792823792,0.21640674397349358,0.3362467288970947,0.0,0.022572902613319457,0.03460863716900348,0.0,0,0,0.0,0.0,0.31498095393180847,0.14017349481582642
tubes,0,2,tubes/test/anomalous/036.png,36,0.95,4,4,0.4514453411102295,0.4749916195869446,0.46820018589496615,0.07768082711845636,0.11050368696451188,0.0,0.06921664578840137,0.13582404553890232,0.0,0,0,0.0,0.0,0.5200067073106766,0.08632041066884995
tubes,0,2,tubes/test/anomalous/036.png,36,0.975,0,76,0.8786045908927917,1.0,1.0,0.6883722267323925,1.0,0.7105263157894737,0.4447134379898348,0.7200823724269867,0.42105263157894735,1,39,0.5131578947368421,0.5131578947368421,0.9980631768703461,0.13425995409488678
tubes,0,2,tubes/test/anomalous/037.png,37,0.9,0,4,0.537682294845581,0.6033619046211243,0.5920164465904236,0.11304871365427971,0.12004446387290954,0.0,0.30858731269836426,0.3163209825754166,0.0,0,0,0.0,0.0,0.09724332615733147,0.05308631993830205
tubes,0,2,tubes/test/anomalous/037.png,37,0.9,1,48,0.5827707648277283,0.9625953435897827,0.7534779489040375,0.20692286305129529,0.36492926180362717,0.0,0.5803027920424938,0.9397926568984987,0.625,0,0,0.0,0.0,0.09575275704264641,0.20439535230398181
tubes,0,2,tubes/test/anomalous/037.png,37,0.9,2,24,0.5957379937171936,0.9420812129974365,0.7841147005558013,0.27742769159376623,0.44042170643806455,0.0,0.22898418754339217,0.4327025383710861,0.0,0,0,0.0,0.0,0.15920378118753434,0.1280083790421486
tubes,0,2,tubes/test/anomalous/037.png,37,0.9,3,5,0.4984022080898285,0.5233880281448364,0.5181056022644043,0.24522310197353364,0.39118958711624147,0.0,0.22562001645565033,0.31319092512130736,0.0,0,0,0.0,0.0,0.09840285927057266,0.045670492202043535
tubes,0,2,tubes/test/anomalous/037.png,37,0.9,4,4,0.4753972291946411,0.4927787780761719,0.48595923483371734,0.669975996017456,0.7715969383716583,0.75,1.0,1.0,1.0,0,0,0.0,0.0,0.7270519971847534,0.07314216941595078
tubes,0,2,tubes/test/anomalous/037.png,37,0.9,5,95,0.5750306248664856,0.7420682311058044,0.659581184387207,0.21305905534075453,0.46920418143272413,0.07368421052631578,0.5258620300076224,0.7430782079696656,0.5789473684210527,0,0,0.0,0.0,0.8031244158744812,0.11962209641933448
