dataset,seed,shot,category,sample_id,sample_index,original_path,visual_contrast,text_contrast,dynamic_contrast,dynamic_minus_visual_contrast,visual_image_score,text_image_score,dynamic_image_score,visual_weight
mvtec,0,4,tile,tile-rough-003,105,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\003.png,0.5010491609573364,0.27932411432266235,0.683661699295044,0.18261253833770752,0.35733023285865784,0.9840037226676941,0.9999975562095642,0.5000273585319519
mvtec,0,4,tile,tile-rough-004,106,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\004.png,0.3428843021392822,-0.07748541235923767,-0.23360610008239746,-0.5764904022216797,0.46695080399513245,0.9261918067932129,0.9998071789741516,0.5024586915969849
mvtec,0,4,tile,tile-rough-005,107,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\005.png,0.5930576324462891,0.010804004967212677,0.014678657054901123,-0.5783789753913879,0.3271576166152954,0.9232646226882935,0.9997572898864746,0.5030218958854675
mvtec,0,4,tile,tile-rough-006,108,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\006.png,0.49391382932662964,0.022032752633094788,0.0414561927318573,-0.45245763659477234,0.2567133903503418,0.8902199864387512,0.9968666434288025,0.5287799835205078
mvtec,0,4,tile,tile-rough-007,109,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\007.png,0.4447176456451416,-0.01469208113849163,-0.08138713240623474,-0.5261047780513763,0.29465046525001526,0.9583970904350281,0.9999844431877136,0.5002369284629822
mvtec,0,4,tile,tile-rough-008,110,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\008.png,0.5239512324333191,0.03727579489350319,0.2610253691673279,-0.2629258632659912,0.28972184658050537,0.9489222168922424,0.999967634677887,0.5004795789718628
mvtec,0,4,tile,tile-rough-009,111,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\009.png,0.534052312374115,0.18372943997383118,0.6389248371124268,0.10487252473831177,0.4493671655654907,0.9812831878662109,0.999997079372406,0.50003582239151
mvtec,0,4,tile,tile-rough-010,112,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\010.png,0.4679114520549774,0.44209420680999756,0.7483888268470764,0.280477374792099,0.3052186667919159,0.9779869914054871,0.9999963045120239,0.500048816204071
mvtec,0,4,tile,tile-rough-011,113,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\011.png,0.5737684965133667,0.6504865288734436,0.7674528360366821,0.19368433952331543,0.5033215880393982,0.9925730228424072,0.9999985098838806,0.5000098347663879
mvtec,0,4,tile,tile-rough-012,114,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\012.png,0.2641442120075226,0.11902965605258942,0.4092121720314026,0.14506796002388,0.1989443153142929,0.9339427947998047,0.9998952150344849,0.5014179348945618
mvtec,0,4,tile,tile-rough-013,115,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\013.png,0.4459388852119446,0.26400452852249146,0.576785683631897,0.1308467984199524,0.543516218662262,0.9906580448150635,0.9999983310699463,0.5000126361846924
mvtec,0,4,tile,tile-rough-014,116,D:\STUDY\My_github\sci_project\data\mvtec\tile\test\rough\014.png,0.35985326766967773,0.013316549360752106,0.05230030417442322,-0.3075529634952545,0.3467133641242981,0.8984076976776123,0.9983150959014893,0.5167204141616821
mvtec,0,4,toothbrush,toothbrush-defective-000,0,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\000.png,0.5610870122909546,0.5953114032745361,0.6046063899993896,0.04351937770843506,0.40781912207603455,0.9835107326507568,0.9715535044670105,0.7213218808174133
mvtec,0,4,toothbrush,toothbrush-defective-001,1,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\001.png,0.6100255250930786,0.4978485107421875,0.6446765661239624,0.03465104103088379,0.3246135711669922,0.9814155101776123,0.9693726301193237,0.7399863600730896
mvtec,0,4,toothbrush,toothbrush-defective-002,2,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\002.png,0.566971480846405,0.5195949077606201,0.6097923517227173,0.042820870876312256,0.46168777346611023,0.9935556054115295,0.9819828271865845,0.6392960548400879
mvtec,0,4,toothbrush,toothbrush-defective-003,3,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\003.png,0.6345444917678833,0.5023826360702515,0.622730553150177,-0.011813938617706299,0.32230526208877563,0.9856591820716858,0.9738379716873169,0.7024350762367249
mvtec,0,4,toothbrush,toothbrush-defective-004,4,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\004.png,0.740081787109375,0.6206657290458679,0.6372337341308594,-0.10284805297851562,0.398984432220459,0.9862311482429504,0.974449098110199,0.6974875926971436
mvtec,0,4,toothbrush,toothbrush-defective-005,5,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\005.png,0.7064688205718994,0.5948750376701355,0.6428786516189575,-0.0635901689529419,0.4484439194202423,0.9837514758110046,0.9718077778816223,0.7191872596740723
mvtec,0,4,toothbrush,toothbrush-defective-006,6,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\006.png,0.6890612840652466,0.37679624557495117,0.6571924686431885,-0.031868815422058105,0.34802356362342834,0.9793316125869751,0.9672844409942627,0.7584830522537231
mvtec,0,4,toothbrush,toothbrush-defective-007,7,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\007.png,0.6976261734962463,0.7036702632904053,0.6281446218490601,-0.06948155164718628,0.38536882400512695,0.9838694930076599,0.9719326496124268,0.718142032623291
mvtec,0,4,toothbrush,toothbrush-defective-008,8,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\008.png,0.6297064423561096,0.5137580037117004,0.628957986831665,-0.0007484555244445801,0.40337032079696655,0.9861553311347961,0.9743680953979492,0.6981409788131714
mvtec,0,4,toothbrush,toothbrush-defective-009,9,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\009.png,0.6712403297424316,0.7393110990524292,0.634063720703125,-0.03717660903930664,0.4177694022655487,0.990166425704956,0.9786022305488586,0.6648519039154053
mvtec,0,4,toothbrush,toothbrush-defective-010,10,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\010.png,0.6713541746139526,0.36766690015792847,0.607271671295166,-0.06408250331878662,0.4900425970554352,0.970716655254364,0.9597596526145935,0.8271994590759277
mvtec,0,4,toothbrush,toothbrush-defective-011,11,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\011.png,0.810741126537323,0.6062936186790466,0.6444399952888489,-0.16630113124847412,0.4775046706199646,0.970419704914093,0.9595223069190979,0.8291856646537781
mvtec,0,4,toothbrush,toothbrush-defective-012,12,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\012.png,0.6329904198646545,0.44666582345962524,0.6271178722381592,-0.005872547626495361,0.4882607161998749,0.9830231070518494,0.9710403680801392,0.7256550788879395
mvtec,0,4,toothbrush,toothbrush-defective-013,13,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\013.png,0.7118256092071533,0.5995802879333496,0.645915150642395,-0.0659104585647583,0.37419793009757996,0.9708274006843567,0.959848165512085,0.8264504671096802
mvtec,0,4,toothbrush,toothbrush-defective-014,14,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\014.png,0.653451144695282,0.49184170365333557,0.6435045003890991,-0.009946644306182861,0.5164598822593689,0.9810627102851868,0.9690126180648804,0.7431313395500183
mvtec,0,4,toothbrush,toothbrush-defective-015,15,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\015.png,0.6125727891921997,0.5152667760848999,0.641904354095459,0.029331564903259277,0.5068042278289795,0.9729257822036743,0.9615448117256165,0.8114520907402039
mvtec,0,4,toothbrush,toothbrush-defective-016,16,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\016.png,0.6682258248329163,0.7045148015022278,0.6059353351593018,-0.0622904896736145,0.47330737113952637,0.9801788926124573,0.9681218862533569,0.7509914040565491
mvtec,0,4,toothbrush,toothbrush-defective-017,17,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\017.png,0.6850225925445557,0.41007137298583984,0.6067123413085938,-0.07831025123596191,0.5073882341384888,0.9861741065979004,0.9743881225585938,0.6979790925979614
mvtec,0,4,toothbrush,toothbrush-defective-018,18,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\018.png,0.5137370824813843,0.6261178255081177,0.6507598161697388,0.1370227336883545,0.29154637455940247,0.9704261422157288,0.9595274329185486,0.8291429877281189
mvtec,0,4,toothbrush,toothbrush-defective-019,19,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\019.png,0.5857924222946167,0.5281856656074524,0.628254771232605,0.04246234893798828,0.42437052726745605,0.9703571796417236,0.9594723582267761,0.8295997381210327
mvtec,0,4,toothbrush,toothbrush-defective-020,20,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\020.png,0.6316544413566589,0.6094352006912231,0.6360487341880798,0.0043942928314208984,0.43248122930526733,0.9835938811302185,0.9716412425041199,0.7205842137336731
mvtec,0,4,toothbrush,toothbrush-defective-021,21,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\021.png,0.8386650681495667,0.8626580238342285,0.632568359375,-0.20609670877456665,0.43813595175743103,0.9872903227806091,0.9755792021751404,0.6884441375732422
mvtec,0,4,toothbrush,toothbrush-defective-022,22,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\022.png,0.6257838010787964,0.21883293986320496,0.6838858127593994,0.05810201168060303,0.43164628744125366,0.9452617168426514,0.9036871790885925,0.8587349653244019
mvtec,0,4,toothbrush,toothbrush-defective-023,23,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\023.png,0.6956451535224915,0.6854568719863892,0.6060281991958618,-0.08961695432662964,0.39366984367370605,0.979903519153595,0.9678478837013245,0.7534319758415222
mvtec,0,4,toothbrush,toothbrush-defective-024,24,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\024.png,0.6991429328918457,0.5930726528167725,0.6253111362457275,-0.07383179664611816,0.4411895275115967,0.9795935153961182,0.967541515827179,0.7561731934547424
mvtec,0,4,toothbrush,toothbrush-defective-025,25,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\025.png,0.6423627138137817,0.453439861536026,0.6299703121185303,-0.012392401695251465,0.4551708698272705,0.9798617362976074,0.9678063988685608,0.7538018822669983
mvtec,0,4,toothbrush,toothbrush-defective-026,26,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\026.png,0.7483330965042114,0.7425079345703125,0.6253620386123657,-0.1229710578918457,0.40832290053367615,0.9743105173110962,0.9627009034156799,0.8007916212081909
mvtec,0,4,toothbrush,toothbrush-defective-027,27,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\027.png,0.6009694337844849,0.6441351175308228,0.6119264364242554,0.010957002639770508,0.3614915609359741,0.9820812344551086,0.9700582027435303,0.7340481281280518
mvtec,0,4,toothbrush,toothbrush-defective-028,28,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\028.png,0.5941035747528076,0.38186031579971313,0.6306924819946289,0.03658890724182129,0.4163510501384735,0.9806774258613586,0.9686222672462463,0.7465619444847107
mvtec,0,4,toothbrush,toothbrush-defective-029,29,D:\STUDY\My_github\sci_project\data\mvtec\toothbrush\test\defective\029.png,0.5923978686332703,0.49324825406074524,0.6517754793167114,0.05937761068344116,0.5849462747573853,0.9795011878013611,0.9674506783485413,0.7569881677627563
mvtec,0,4,transistor,transistor-bent_lead-000,0,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\000.png,0.48617228865623474,0.6357029676437378,0.34603679180145264,-0.1401354968547821,0.25603657960891724,0.8658095598220825,0.6248751878738403,0.6107326149940491
mvtec,0,4,transistor,transistor-bent_lead-001,1,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\001.png,0.3334116041660309,0.4161425828933716,0.6984926462173462,0.3650810420513153,0.23472125828266144,0.9266734719276428,0.9408809542655945,0.8807822465896606
mvtec,0,4,transistor,transistor-bent_lead-002,2,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\002.png,0.21817785501480103,0.27921539545059204,0.27816909551620483,0.05999124050140381,0.2364693135023117,0.8259811997413635,0.5222457647323608,0.5201603770256042
mvtec,0,4,transistor,transistor-bent_lead-003,3,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\003.png,0.3235858082771301,0.5354781746864319,0.36492353677749634,0.04133772850036621,0.2282456010580063,0.9386956691741943,0.9538383483886719,0.8638812899589539
mvtec,0,4,transistor,transistor-bent_lead-004,4,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\004.png,0.517595648765564,0.819773256778717,0.595991849899292,0.07839620113372803,0.2362443208694458,0.8609406352043152,0.6029678583145142,0.5914673805236816
mvtec,0,4,transistor,transistor-bent_lead-005,5,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\005.png,0.3557143211364746,0.3338506519794464,0.4508138597011566,0.095099538564682,0.296191930770874,0.8387420177459717,0.5397408604621887,0.5357320308685303
mvtec,0,4,transistor,transistor-bent_lead-006,6,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\006.png,0.19954529404640198,0.2548312246799469,0.26360058784484863,0.06405529379844666,0.26583296060562134,0.8592867255210876,0.596276044845581,0.5855831503868103
mvtec,0,4,transistor,transistor-bent_lead-007,7,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\007.png,0.2643169164657593,0.1570395827293396,0.24149757623672485,-0.022819340229034424,0.27439364790916443,0.8807089924812317,0.7119972705841064,0.6876747608184814
mvtec,0,4,transistor,transistor-bent_lead-008,8,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\008.png,0.1319926232099533,0.3005671501159668,0.24504858255386353,0.11305595934391022,0.27095744013786316,0.8943586349487305,0.8064359426498413,0.7722133994102478
mvtec,0,4,transistor,transistor-bent_lead-009,9,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\bent_lead\009.png,0.49187472462654114,0.4359292685985565,0.33199435472488403,-0.1598803699016571,0.23196977376937866,0.7892703413963318,0.5039193630218506,0.5036229491233826
mvtec,0,4,transistor,transistor-cut_lead-000,10,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\000.png,0.09397207200527191,0.05812545120716095,0.0514352023601532,-0.04253686964511871,0.23857513070106506,0.8997823596000671,0.8413681387901306,0.8037517070770264
mvtec,0,4,transistor,transistor-cut_lead-001,11,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\001.png,0.10225354135036469,0.04680931940674782,0.00903463363647461,-0.09321890771389008,0.22888913750648499,0.904370129108429,0.8675761222839355,0.827322781085968
mvtec,0,4,transistor,transistor-cut_lead-002,12,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\002.png,0.21774296462535858,0.16555063426494598,0.2751050591468811,0.05736209452152252,0.23632988333702087,0.9252775311470032,0.9385666251182556,0.8806602954864502
mvtec,0,4,transistor,transistor-cut_lead-003,13,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\003.png,0.07763686776161194,0.022290058434009552,0.01390373706817627,-0.06373313069343567,0.22483289241790771,0.9209372401237488,0.9298174977302551,0.8775153756141663
mvtec,0,4,transistor,transistor-cut_lead-004,14,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\004.png,0.140623539686203,0.026517502963542938,0.023932218551635742,-0.11669132113456726,0.21976061165332794,0.9125431776046753,0.9046332836151123,0.8595139980316162
mvtec,0,4,transistor,transistor-cut_lead-005,15,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\005.png,0.13333196938037872,0.10161624848842621,0.06368178129196167,-0.06965018808841705,0.23903219401836395,0.8727735280990601,0.6620463132858276,0.6434716582298279
mvtec,0,4,transistor,transistor-cut_lead-006,16,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\006.png,0.08393508195877075,0.052456460893154144,0.07466599345207214,-0.009269088506698608,0.21716737747192383,0.8908278942108154,0.7821983695030212,0.7503895163536072
mvtec,0,4,transistor,transistor-cut_lead-007,17,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\007.png,0.06513059139251709,0.1021849662065506,0.19762206077575684,0.13249146938323975,0.21683081984519958,0.8748003840446472,0.6741082072257996,0.6541194915771484
mvtec,0,4,transistor,transistor-cut_lead-008,18,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\008.png,0.10330231487751007,0.020747452974319458,-0.028118610382080078,-0.13142092525959015,0.2211189866065979,0.7951380014419556,0.5051984190940857,0.5047920346260071
mvtec,0,4,transistor,transistor-cut_lead-009,19,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\cut_lead\009.png,0.17909005284309387,0.06113287806510925,0.042314350605010986,-0.13677570223808289,0.2629556357860565,0.8371010422706604,0.5369200706481934,0.5332295298576355
mvtec,0,4,transistor,transistor-damaged_case-000,20,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\000.png,0.4004005789756775,0.454702764749527,0.26990216970443726,-0.13049840927124023,0.38784345984458923,0.8185276985168457,0.5157433152198792,0.5143314599990845
mvtec,0,4,transistor,transistor-damaged_case-001,21,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\001.png,0.5183274149894714,0.6013240814208984,0.6383746266365051,0.12004721164703369,0.45064276456832886,0.9459856152534485,0.958398699760437,0.8381081819534302
mvtec,0,4,transistor,transistor-damaged_case-002,22,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\002.png,0.6586788892745972,0.6872674226760864,0.5043981671333313,-0.15428072214126587,0.2557285726070404,0.7997371554374695,0.5064790844917297,0.5059590339660645
mvtec,0,4,transistor,transistor-damaged_case-003,23,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\003.png,0.582435667514801,0.7255498766899109,0.6806824207305908,0.0982467532157898,0.3085607588291168,0.8793933391571045,0.7032519578933716,0.6799135208129883
mvtec,0,4,transistor,transistor-damaged_case-004,24,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\004.png,0.654797375202179,0.7606433033943176,0.377815842628479,-0.27698153257369995,0.4474000930786133,0.9385746717453003,0.9537509083747864,0.8642119765281677
mvtec,0,4,transistor,transistor-damaged_case-005,25,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\005.png,0.4413052797317505,0.5714806914329529,0.35973262786865234,-0.08157265186309814,0.4059589207172394,0.8437069058418274,0.5495498180389404,0.5444166660308838
mvtec,0,4,transistor,transistor-damaged_case-006,26,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\006.png,0.517242431640625,0.629089891910553,0.5638457536697388,0.04660332202911377,0.367330938577652,0.8551554679870605,0.5811389088630676,0.5722681879997253
mvtec,0,4,transistor,transistor-damaged_case-007,27,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\007.png,0.7737823724746704,0.7963476777076721,0.4776001572608948,-0.29618221521377563,0.4349746108055115,0.8970908522605896,0.8244771361351013,0.7884981036186218
mvtec,0,4,transistor,transistor-damaged_case-008,28,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\008.png,0.5465055108070374,0.6678731441497803,0.6335159540176392,0.0870104432106018,0.4575878083705902,0.9399890303611755,0.9547401070594788,0.8601444959640503
mvtec,0,4,transistor,transistor-damaged_case-009,29,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\damaged_case\009.png,0.4484781324863434,0.5505346059799194,0.4430255889892578,-0.005452543497085571,0.436260849237442,0.8976383209228516,0.8279911279678345,0.7916719317436218
mvtec,0,4,transistor,transistor-misplaced-000,90,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\000.png,0.12059095501899719,0.07861307263374329,0.17542463541030884,0.054833680391311646,0.23335981369018555,0.8182662129402161,0.5155523419380188,0.5141597986221313
mvtec,0,4,transistor,transistor-misplaced-001,91,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\001.png,0.07688246667385101,0.10199377685785294,0.36688870191574097,0.29000623524188995,0.2786215841770172,0.8547125458717346,0.5796445608139038,0.5709530711174011
mvtec,0,4,transistor,transistor-misplaced-002,92,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\002.png,0.17829880118370056,0.04904155060648918,0.1683180332183838,-0.009980767965316772,0.3939485549926758,0.8483207821846008,0.5606219172477722,0.5541943311691284
mvtec,0,4,transistor,transistor-misplaced-003,93,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\003.png,0.14856655895709991,0.050149016082286835,0.16230425238609314,0.013737693428993225,0.408454954624176,0.8688905239105225,0.6404786705970764,0.6244644522666931
mvtec,0,4,transistor,transistor-misplaced-004,94,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\004.png,0.08918949961662292,0.09139341115951538,0.4118778109550476,0.3226883113384247,0.19958451390266418,0.8908129930496216,0.7820945978164673,0.7502962350845337
mvtec,0,4,transistor,transistor-misplaced-005,95,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\005.png,0.0235745906829834,0.06991051137447357,0.281541109085083,0.2579665184020996,0.1847609579563141,0.7419699430465698,0.5003756880760193,0.500353217124939
mvtec,0,4,transistor,transistor-misplaced-006,96,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\006.png,0.07786104083061218,0.11261309683322906,0.37903016805648804,0.30116912722587585,0.22040262818336487,0.9019297957420349,0.8540769815444946,0.8152089715003967
mvtec,0,4,transistor,transistor-misplaced-007,97,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\007.png,0.13850270211696625,0.1298147737979889,0.3192319869995117,0.18072928488254547,0.3623582124710083,0.9444060921669006,0.9574897885322571,0.8446435928344727
mvtec,0,4,transistor,transistor-misplaced-008,98,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\008.png,0.12792089581489563,0.12184959650039673,0.4074172079563141,0.27949631214141846,0.2865065634250641,0.9065178632736206,0.8785583972930908,0.8370925188064575
mvtec,0,4,transistor,transistor-misplaced-009,99,D:\STUDY\My_github\sci_project\data\mvtec\transistor\test\misplaced\009.png,0.18421411514282227,0.17417865991592407,0.47147178649902344,0.28725767135620117,0.22194838523864746,0.8707215189933777,0.6503891944885254,0.6331939101219177
mvtec,0,4,wood,wood-color-000,0,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\000.png,0.7308025360107422,0.8863005638122559,0.8664261102676392,0.13562357425689697,0.4069918096065521,0.9996834993362427,0.9651240110397339,0.7782285809516907
mvtec,0,4,wood,wood-color-001,1,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\001.png,0.6202617883682251,0.8231675624847412,0.8413164019584656,0.22105461359024048,0.5144567489624023,0.9975504279136658,0.9645148515701294,0.7838824391365051
mvtec,0,4,wood,wood-color-002,2,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\002.png,0.643790602684021,0.8745082020759583,0.8867366313934326,0.24294602870941162,0.3395232558250427,0.9995412826538086,0.9650830030441284,0.7786080837249756
mvtec,0,4,wood,wood-color-003,3,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\003.png,0.6365373134613037,0.7453209161758423,0.8055419921875,0.1690046787261963,0.5887547135353088,0.9989030361175537,0.9648997187614441,0.780306875705719
mvtec,0,4,wood,wood-color-004,4,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\004.png,0.6999167799949646,0.8955655097961426,0.9081651568412781,0.20824837684631348,0.45197775959968567,0.9983086585998535,0.9647300243377686,0.7818823456764221
mvtec,0,4,wood,wood-color-005,5,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\005.png,0.6065840721130371,0.8434823155403137,0.8381849527359009,0.23160088062286377,0.36870259046554565,0.999057948589325,0.9649441242218018,0.7798952460289001
mvtec,0,4,wood,wood-color-006,6,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\006.png,0.5477719902992249,0.7259563207626343,0.7437708973884583,0.1959989070892334,0.4748017489910126,0.9993570446968079,0.9650299549102783,0.7790992259979248
mvtec,0,4,wood,wood-color-007,7,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\color\007.png,0.6826291680335999,0.9026025533676147,0.8478078246116638,0.16517865657806396,0.39194387197494507,0.9991981387138367,0.9649842977523804,0.7795223593711853
mvtec,0,4,wood,wood-combined-000,8,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\000.png,0.4015823006629944,0.6685779690742493,0.8657967448234558,0.4642144441604614,0.46999451518058777,0.997275173664093,0.9644371271133423,0.7846057415008545
mvtec,0,4,wood,wood-combined-001,9,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\001.png,0.49518823623657227,0.44432249665260315,0.7945155501365662,0.2993273138999939,0.4193682372570038,0.9979363679885864,0.9646241664886475,0.7828657627105713
mvtec,0,4,wood,wood-combined-002,10,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\002.png,0.3246663510799408,0.18473225831985474,0.8430448770523071,0.5183785259723663,0.3863157629966736,0.9983696341514587,0.9647473692893982,0.7817210555076599
mvtec,0,4,wood,wood-combined-003,11,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\003.png,0.5687025785446167,0.6768980622291565,0.7979426383972168,0.2292400598526001,0.51908940076828,0.9984544515609741,0.964771568775177,0.781496524810791
mvtec,0,4,wood,wood-combined-004,12,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\004.png,0.45692867040634155,0.4156579375267029,0.9105864763259888,0.4536578059196472,0.35570859909057617,0.9565631151199341,0.9534677267074585,0.8652476668357849
mvtec,0,4,wood,wood-combined-005,13,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\005.png,0.6445912718772888,0.5220136046409607,0.6907551884651184,0.04616391658782959,0.5113614201545715,0.9988096952438354,0.9648730158805847,0.7805547714233398
mvtec,0,4,wood,wood-combined-006,14,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\006.png,0.4191441237926483,0.34472692012786865,0.7742634415626526,0.3551193177700043,0.3701978325843811,0.926260232925415,0.9375385642051697,0.8804824352264404
mvtec,0,4,wood,wood-combined-007,15,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\007.png,0.5895652174949646,0.6703300476074219,0.805036187171936,0.21547096967697144,0.4434995949268341,0.9980290532112122,0.9646505117416382,0.7826212048530579
mvtec,0,4,wood,wood-combined-008,16,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\008.png,0.5776737928390503,0.8062846064567566,0.807643711566925,0.22996991872787476,0.520668625831604,0.9991703033447266,0.9649763107299805,0.7795963883399963
mvtec,0,4,wood,wood-combined-009,17,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\009.png,0.5153291821479797,0.3273347318172455,0.8201403617858887,0.30481117963790894,0.33981966972351074,0.9855776429176331,0.9613001942634583,0.8136746883392334
mvtec,0,4,wood,wood-combined-010,18,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\combined\010.png,0.4707701504230499,0.5591714382171631,0.8518373966217041,0.3810672461986542,0.40604135394096375,0.9956427812576294,0.9639801979064941,0.7888637781143188
mvtec,0,4,wood,wood-hole-000,38,D:\STUDY\My_github\sci_project\data\mvtec\wood\test\hole\000.png,0.4966040849685669,0.8025437593460083,0.8199628591537476,0.32335877418518066,0.4183254837989807,0.9990686774253845,0.9649471640586853,0.7798666954040527
